timestamp,open,high,low,close,volume
1585180800000,1610.098,1645.052,1595.301,1625.748,33.9746
1585267200000,1625.748,1631.098,1612.838,1626.148,36.6693
1585440000000,1639.458,1639.458,1610.098,1626.398,2.7155
1585526400000,1626.348,1628.798,1610.825,1616.068,43.9101
1585612800000,1616.158,1619.448,1567.468,1578.638,45.8689
1585699200000,1578.538,1599.988,1571.765,1591.008,49.6511
1585785600000,1591.028,1619.94,1582.818,1612.475,50.4815
1585872000000,1612.495,1625.498,1605.625,1617.048,42.8056
1586044800000,1615.578,1621.238,1609,1619.158,1.6871
1586131200000,1619.228,1674.828,1615.198,1661,48.6145
1586217600000,1661,1668.598,1642.128,1647.348,61.869
1586304000000,1647.348,1656.288,1640.398,1647.068,39.8732
1586390400000,1647.008,1689.948,1645.695,1682.148,45.5009
1586649600000,1686.218,1691.448,1675,1685.768,2.4184
1586736000000,1685.718,1722.548,1678.848,1717.008,45.9898
1586822400000,1717.028,1747.625,1708.735,1725.078,66.929
1586908800000,1725.038,1730.998,1707.518,1715.478,52.0312
1586995200000,1715.498,1738.648,1701.58,1715.348,63.9237
1587081600000,1715.568,1718.528,1679.125,1681.998,62.432
1587254400000,1679.878,1683.618,1673.905,1675.348,2.0734
1587340800000,1675.448,1702.138,1671.598,1690.868,53.8038
1587427200000,1690.868,1697.796,1659.298,1687.421,61.8861
1587513600000,1687.37,1718.555,1679.908,1711.558,64.4678
1587600000000,1711.638,1738.558,1707.328,1728.238,65.6821
1587686400000,1728.248,1736.208,1710.508,1727.698,61.333
1587859200000,1726.388,1727.248,1718.945,1724.948,2.6893
1587945600000,1724.948,1727.225,1705.995,1709.408,73.4053
1588032000000,1709.468,1714.568,1691.678,1704.775,79.7491
1588118400000,1704.785,1717.398,1697.805,1713.475,65.0794
1588204800000,1713.465,1721.598,1681.068,1687.855,68.3143
1588291200000,1687.865,1705.068,1670.418,1698.818,81.3408
1588464000000,1697.878,1701.288,1691.328,1699.345,2.5738
1588550400000,1699.345,1713.228,1695.145,1703.515,49.5137
1588636800000,1703.505,1711.568,1689.788,1703.598,49.4297
1588723200000,1703.688,1708.071,1681.308,1689.655,52.0163
1588809600000,1689.645,1721.888,1684.178,1714.118,56.4897
1588896000000,1714.198,1723.148,1700.545,1701.408,63.5839
1589068800000,1701.558,1707.711,1700.118,1706.205,2.1695
1589155200000,1706.205,1712.058,1691.825,1697.775,65.0628
1589241600000,1697.558,1710.698,1693.605,1702.465,58.817
1589328000000,1702.475,1719.568,1699.348,1718.238,75.2272
1589414400000,1718.315,1736.348,1710.828,1732.688,63.6809
1589500800000,1732.655,1751.398,1728.428,1741.628,76.2188
1589673600000,1734.868,1760.078,1734.868,1758.078,4.6478
1589760000000,1758.078,1765.018,1727.458,1734.645,81.8678
1589846400000,1734.635,1747.818,1726.205,1745.998,85.4001
1589932800000,1745.998,1753.735,1742.528,1747.425,77.2048
1590019200000,1747.405,1747.415,1717.155,1725.868,74.141
1590105600000,1725.868,1739.955,1724.278,1733.648,58.569
1590278400000,1731.308,1734.318,1729.925,1730.508,1.5006
1590364800000,1730.558,1733.115,1721.168,1726.668,33.4683
1590451200000,1726.598,1735.325,1708.218,1712.788,67.941
1590537600000,1712.718,1715.895,1693.598,1710.938,67.4439
1590624000000,1710.938,1727.428,1708.925,1721.725,65.73
1590710400000,1721.665,1737.773,1712.428,1728.695,61.6117
1590883200000,1735.808,1742.688,1728.955,1739.705,2.8805
1590969600000,1739.715,1744.525,1727.553,1741.638,65.8718
1591056000000,1741.678,1745.008,1721.215,1726.455,65.9939
1591142400000,1726.455,1729.458,1689.245,1700.448,80.8908
1591228800000,1700.448,1721.863,1697.448,1712.218,68.9383
1591315200000,1712.258,1715.988,1670.745,1684.758,84.491
1591488000000,1674.868,1684.928,1674.868,1681.235,2.6436
1591574400000,1681.255,1700.618,1680.498,1697.188,67.3774
1591660800000,1697.208,1720.668,1692.025,1713.195,74.5498
1591747200000,1713.185,1739.798,1707.695,1735.425,67.6467
1591833600000,1735.475,1744.575,1721.445,1726.705,72.0108
1591920000000,1726.685,1742.948,1722.135,1729.728,68.8874
1592092800000,1730.258,1735.258,1727.488,1732.628,2.6157
1592179200000,1732.628,1734.038,1704.025,1724.028,82.0664
1592265600000,1724.088,1732.748,1716.535,1726.415,77.4795
1592352000000,1726.405,1730.165,1712.548,1727.515,60.6038
1592438400000,1727.455,1737.438,1717.435,1723.178,60.638
1592524800000,1723.178,1745.168,1722.175,1743.268,60.6178
1592697600000,1750.178,1750.478,1743.618,1749.025,2.8136
1592784000000,1749.015,1763.058,1742.598,1755.358,83.369
1592870400000,1755.358,1770.998,1747.295,1768.545,74.4049
1592956800000,1768.445,1779.388,1753.548,1761.915,83.1301
1593043200000,1761.915,1768.785,1755.258,1765.748,66.9815
1593129600000,1765.768,1771.948,1747.368,1770.898,69.5607
1593302400000,1774.918,1775.748,1769.308,1771.208,2.2372
1593388800000,1771.208,1774.905,1765.538,1773.008,55.2253
1593475200000,1773.008,1785.85,1764.425,1782.808,59.9584
1593561600000,1782.808,1789.008,1758.948,1768.108,66.3638
1593648000000,1768.108,1779.425,1757.438,1775.518,56.3771
1593734400000,1775.478,1777.008,1772.588,1774.818,22.93
1593907200000,1773.368,1776.148,1773.2,1775.258,0.971
1593993600000,1775.255,1786.918,1769.818,1785.748,51.0893
1594080000000,1785.698,1797.358,1773.398,1794.285,63.4821
1594166400000,1794.285,1817.848,1791.448,1809.035,58.7864
1594252800000,1809.035,1815.855,1795.258,1803.748,61.7803
1594339200000,1803.748,1810.496,1793.935,1798.088,49.3585
1594512000000,1799.188,1801.278,1797.708,1799.928,1.5026
1594598400000,1799.908,1813.198,1799.728,1802.208,53.0071
1594684800000,1802.215,1810.788,1790.418,1809.178,61.9187
1594771200000,1809.178,1814.916,1802.228,1812.938,57.1127
1594857600000,1812.968,1813.138,1794.788,1798.148,52.9506
1594944000000,1798.148,1811.878,1795.608,1809.248,38.6504
1595116800000,1808.838,1810.508,1806.998,1808.778,1.5683
1595203200000,1808.808,1820.438,1805.565,1817.808,51.9677
1595289600000,1817.868,1847.538,1815.668,1843.058,69.4592
1595376000000,1843.088,1874.158,1842.548,1869.935,87.6125
1595462400000,1869.925,1898.228,1863.909,1885.708,100.2043
1595548800000,1885.618,1906.458,1881.265,1901.098,71.6386
1595721600000,1901.988,1914.948,1899.638,1913.535,5.7225
1595808000000,1913.515,1967.178,1912.325,1964.915,119.2794
1595894400000,1964.865,1980.98,1906.645,1955.958,110.6068
1595980800000,1955.958,1980.798,1941.328,1966.398,79.3584
1596067200000,1966.398,1970.538,1939.245,1956.795,89.9632
1596153600000,1956.775,1984.218,1955.765,1975.568,88.2881
1596326400000,1978.898,1989.148,1976.908,1981.855,5.0682
1596412800000,1981.825,1982.225,1960.378,1975.138,71.1805
1596499200000,1975.118,2030.815,1966.725,2030.815,75.179
1596585600000,2030.785,2055.648,2009.338,2036.348,95.2755
1596672000000,2036.308,2074.798,2034.385,2069.178,89.2371
1596758400000,2069.188,2072.618,2015.385,2034.298,114.1122
1596931200000,2033.708,2037.138,2018.638,2027.035,4.1058
1597017600000,2027.025,2049.748,2019.205,2028.108,82.7478
1597104000000,2028.088,2028.088,1901.188,1908.985,124.1546
1597190400000,1908.975,1949.548,1862.318,1921.738,129.8725
1597276800000,1921.738,1966.165,1919.905,1957.265,104.0508
1597363200000,1957.255,1961.408,1932.025,1943.998,89.1432
1597536000000,1948.718,1951.245,1931.855,1932.435,3.4639
1597622400000,1932.415,1990.478,1929.348,1983.725,86.1533
1597708800000,1983.705,2015.498,1975.898,2005.155,94.4545
1597795200000,2005.155,2005.875,1924.528,1927.568,110.9848
1597881600000,1927.568,1955.125,1924.688,1952.628,106.1394
1597968000000,1952.565,1955.765,1911.238,1939.618,98.7477
1598140800000,1939.868,1941.338,1929.808,1935.025,3.1986
1598227200000,1935.025,1961.788,1923.608,1929.585,83.8903
1598313600000,1929.565,1937.425,1914.105,1929.565,79.4051
1598400000000,1929.455,1954.918,1902.678,1953.278,80.664
1598486400000,1953.298,1976.578,1909.778,1927.868,94.1108
1598572800000,1927.758,1973.718,1923.288,1964.428,88.5522
1598745600000,1965.378,1976.465,1964.898,1972.985,4.3223
1598832000000,1972.975,1976.368,1954.125,1967.758,74.8053
1598918400000,1967.758,1992.298,1963.115,1972.468,88.6154
1599004800000,1972.448,1973.118,1932.428,1944.568,88.6043
1599091200000,1944.565,1950.905,1921.658,1927.855,90.3329
1599177600000,1927.845,1947.655,1916.198,1933.298,82.3888
1599350400000,1929.788,1937.498,1929.788,1934.215,1.7562
1599436800000,1934.215,1941.268,1924.288,1930.468,31.6257
1599523200000,1930.468,1940.748,1906.428,1930.108,65.0706
1599609600000,1930.118,1950.775,1919.935,1947.288,50.229
1599696000000,1947.238,1966.398,1941.315,1943.808,61.3433
1599782400000,1943.858,1954.658,1937.008,1938.928,62.8998
1599955200000,1940.548,1943.128,1937.018,1942.735,1.6867
1600041600000,1942.715,1962.385,1939.728,1957.118,51.4989
1600128000000,1957.098,1972.028,1948.278,1953.835,56.1364
1600214400000,1953.835,1973.468,1949.798,1959.698,64.0065
1600300800000,1959.678,1960.008,1932.745,1947.018,66.6092
1600387200000,1947.018,1959.898,1944.985,1949.718,51.8829
1600560000000,1949.588,1951.448,1942.388,1948.348,1.9934
1600646400000,1948.258,1955.458,1882.375,1917.018,77.576
1600732800000,1916.995,1919.888,1894.458,1904.138,76.4567
1600819200000,1904.148,1905.208,1853.448,1854.818,96.1178
1600905600000,1854.698,1876.988,1848.635,1867.715,86.1895
1600992000000,1867.745,1875.075,1852.298,1860.998,70.9652
1601164800000,1859.448,1865.898,1859.448,1862.448,1.554
1601251200000,1862.438,1883.648,1848.455,1882.448,65.3259
1601337600000,1882.448,1899.235,1875.308,1896.668,62.3538
1601424000000,1896.638,1902.115,1881.238,1887.528,69.9037
1601510400000,1887.515,1912.028,1884.555,1903.188,68.8297
1601596800000,1903.065,1916.975,1889.638,1898.868,60.9176
1601769600000,1903.828,1904.158,1897.888,1902.915,2.0391
1601856000000,1902.885,1918.575,1886.898,1912.745,52.3312
1601942400000,1912.725,1921.018,1874.558,1879.945,65.2049
1602028800000,1880.065,1897.898,1872.748,1886.868,51.7238
1602115200000,1886.858,1900.498,1881.938,1895.238,48.6215
1602201600000,1895.238,1930.325,1894.908,1929.618,55.8357
1602374400000,1928.788,1933.048,1926.038,1928.998,2.718
1602460800000,1928.998,1931.788,1918.158,1925.015,57.9905
1602547200000,1924.995,1924.998,1886.308,1893.325,67.9809
1602633600000,1893.325,1912.828,1882.395,1898.205,56.4234
1602720000000,1898.205,1908.808,1889.438,1906.308,58.965
1602806400000,1906.298,1913.808,1897.658,1898.968,47.1315
1602979200000,1899.668,1902.838,1898.498,1900.688,1.3973
1603065600000,1900.698,1918.338,1896.878,1902.925,50.2834
1603152000000,1902.925,1913.985,1894.618,1910.678,49.6258
1603238400000,1910.588,1931.298,1910.065,1921.258,54.1176
1603324800000,1921.238,1922.118,1894.208,1904.918,51.7788
1603411200000,1904.918,1914.108,1894.198,1901.258,44.8292
1603584000000,1903.298,1903.708,1891.135,1898.415,3.9222
1603670400000,1898.405,1908.458,1894.785,1902.148,51.7598
1603756800000,1902.148,1911.348,1897.718,1905.165,46.5915
1603843200000,1905.165,1910.768,1869.208,1879.515,69.3391
1603929600000,1879.495,1884.858,1859.868,1868.345,67.6358
1604016000000,1868.345,1889.698,1864.258,1878.438,67.7122
1604188800000,1876.928,1879.878,1875.195,1877.025,1.7187
1604275200000,1877.025,1896.058,1873.308,1894.728,63.6876
1604361600000,1894.728,1916.068,1886.835,1914.355,53.8753
1604448000000,1914.288,1916.228,1880.635,1904.715,75.796
1604534400000,1904.678,1952.648,1902.358,1946.058,77.5048
1604620800000,1946.068,1960.198,1935.468,1950.298,66.0602
1604793600000,1954.688,1959.838,1953.318,1958.475,2.0665
1604880000000,1958.465,1965.415,1850.398,1870.718,91.155
1604966400000,1870.728,1890.238,1867.335,1876.498,75.8677
1605052800000,1876.548,1884.378,1856.208,1865.458,59.5884
1605139200000,1865.468,1883.698,1862.588,1875.668,59.4676
1605225600000,1875.658,1896.658,1873.978,1888.288,52.1617
1605398400000,1888.138,1891.485,1886.628,1890.395,1.3174
1605484800000,1890.375,1898.928,1864.498,1889.748,61.6421
1605571200000,1889.738,1893.325,1876.735,1882.535,54.7516
1605657600000,1882.515,1884.718,1863.508,1871.245,61.0604
1605744000000,1871.235,1872.778,1852.568,1862.995,59.4339
1605830400000,1863.035,1879.618,1861,1870.318,48.3014
1606003200000,1869.943,1872.048,1868.528,1871.998,0.7825
1606089600000,1871.958,1876.038,1830.778,1835.465,59.6845
1606176000000,1835.605,1836.188,1799.988,1809.058,73.5807
1606262400000,1809.008,1817.578,1801.495,1808.188,56.5807
1606348800000,1808.288,1818.088,1805.634,1809.148,29.6114
1606435200000,1809.148,1813.778,1774.218,1786.648,42.9579
1606608000000,1787.208,1789.808,1785.308,1786.618,1.1155
1606694400000,1786.58,1787.448,1764.245,1778.725,59.7573
1606780800000,1778.695,1817.178,1776.75,1811.145,57.355
1606867200000,1811.095,1832.338,1807.405,1830.485,49.2664
1606953600000,1830.458,1843.808,1823.648,1839.718,54.1073
1607040000000,1839.718,1848.088,1828.988,1838.208,55.4774
1607212800000,1838.528,1838.848,1832.948,1835.344,1.2112
1607299200000,1835.344,1868.448,1821.808,1863.895,49.7456
1607385600000,1863.875,1875.168,1860.148,1869.995,42.276
1607472000000,1869.995,1870.428,1825.363,1834.258,58.2894
1607558400000,1834.158,1849.958,1828.528,1836.528,49.1311
1607644800000,1836.568,1847.648,1823.843,1838.998,42.4152
1607817600000,1840.698,1841.288,1834.778,1837.898,1.0109
1607904000000,1837.898,1838.918,1818.268,1827.268,44.0044
1607990400000,1827.268,1855.242,1825.348,1852.255,39.5459
1608076800000,1852.285,1865.658,1844.663,1864.395,57.7368
1608163200000,1864.328,1896.118,1861.898,1883.545,54.78
1608249600000,1883.545,1889.538,1877.275,1880.838,46.2418
1608422400000,1883.818,1884.938,1881.128,1882.975,1.0513
1608508800000,1882.955,1906.638,1854.955,1878.975,77.8392
1608595200000,1878.955,1884.238,1858.845,1864.145,55.7193
1608681600000,1864.185,1878.348,1856.938,1872.528,49.6785
1608768000000,1872.528,1883.465,1869.378,1879.125,25.4201
1609027200000,1882.921,1889.208,1882.348,1888.098,0.8741
1609113600000,1888.088,1900.098,1869.018,1876.605,45.1083
1609200000000,1876.605,1886.278,1871.595,1878.658,39.9179
1609286400000,1878.638,1895.285,1875.965,1894.978,32.6211
1609372800000,1895.078,1900.88,1885.308,1897.765,32.8447
1609632000000,1904.998,1914.858,1903.288,1913.035,3.0972
1609718400000,1913.025,1945.495,1909.858,1941.668,56.8683
1609804800000,1941.518,1953.085,1934.178,1950.108,49.8812
1609891200000,1950.148,1959.225,1900.755,1923.985,71.8064
1609977600000,1923.955,1927.518,1906.705,1916.425,57.1884
1610064000000,1916.395,1916.548,1828.038,1848.508,76.3572
1610236800000,1849.163,1856.568,1841.365,1844.665,2.9344
1610323200000,1844.625,1855.346,1816.888,1847.175,64.439
1610409600000,1847.135,1863.738,1836.558,1858.745,58.3486
1610496000000,1858.715,1862.892,1841.808,1848.265,57.1717
1610582400000,1848.255,1857.392,1828.518,1846.758,53.8805
1610668800000,1846.808,1856.848,1823.235,1827.478,56.1191
1610841600000,1828.608,1830.188,1802.948,1810.325,3.1967
1610928000000,1810.628,1840.675,1810.228,1837.185,46.7627
1611014400000,1837.175,1845.335,1832.843,1840.785,53.2685
1611100800000,1840.845,1872.148,1832.272,1869.815,72.8626
1611187200000,1869.865,1874.915,1858.131,1869.431,65.2669
1611273600000,1869.451,1869.831,1837.195,1855.198,67.7681
1611446400000,1854.187,1859.255,1853.777,1856.742,1.1763
1611532800000,1856.812,1867.735,1847.025,1855.395,75.629
1611619200000,1855.375,1861.635,1848.278,1851.245,65.2233
1611705600000,1851.215,1853.096,1831.227,1839.817,78.965
1611792000000,1839.817,1863.915,1833.925,1843.775,95.3965
1611878400000,1843.795,1875.522,1839.418,1847.048,109.784
1612051200000,1863.422,1866.837,1851.357,1855.897,5.1725
1612137600000,1855.897,1871.636,1848.892,1857.585,110.5957
1612224000000,1857.605,1863.975,1829.317,1836.325,101.879
1612310400000,1836.405,1844.785,1829.368,1834.225,73.3705
1612396800000,1834.225,1834.635,1784.888,1795.775,88.0354
1612483200000,1795.795,1815.016,1791.905,1814.048,73.1063
1612656000000,1816.958,1818.678,1814.258,1817.885,1.8332
1612742400000,1817.898,1838.988,1807.665,1830.378,74.2441
1612828800000,1830.385,1848.47,1829.808,1836.035,76.9063
1612915200000,1836.035,1855.232,1833.915,1841.925,69.2223
1613001600000,1841.905,1847.402,1821.007,1826.665,59.1021
1613088000000,1826.635,1830.615,1810.395,1823.648,57.2608
1613260800000,1825.118,1826.088,1819.995,1820.762,1.3335
1613347200000,1820.762,1826.915,1815.865,1818.595,34.8369
1613433600000,1818.655,1826.375,1786.604,1788.265,79.122
1613520000000,1788.285,1795.015,1769.418,1778.085,79.2025
1613606400000,1778.085,1789.465,1768.305,1771.446,76.2778
1613692800000,1771.425,1791.405,1760.44,1783.398,86.3747
1613865600000,1781.546,1787.896,1781.175,1783.151,2.4827
1613952000000,1783.176,1812.535,1780.545,1810.335,91.5134
1614038400000,1810.345,1815.875,1795.425,1805.705,84.6004
1614124800000,1805.705,1813.745,1783.445,1802.965,87.3765
1614211200000,1802.965,1804.105,1765.328,1769.775,119.6867
1614297600000,1769.785,1775.605,1717.09,1733.188,113.1335
1614470400000,1732.746,1739.755,1732.695,1739.085,2.2241
1614556800000,1739.085,1759.715,1719.525,1724.905,98.9811
1614643200000,1724.895,1740.446,1707.066,1736.416,83.0155
1614729600000,1736.426,1737.366,1701.797,1710.374,84.4823
1614816000000,1710.349,1723.104,1690.258,1694.195,103.9905
1614902400000,1694.105,1707.669,1687.138,1699.398,90.0642
1615075200000,1701.718,1713.878,1701.718,1707.685,2.941
1615161600000,1707.685,1714.168,1676.696,1684.554,89.1643
1615248000000,1684.554,1720.469,1680.014,1715.744,81.8085
1615334400000,1715.744,1727.065,1708.141,1726.584,77.0574
1615420800000,1726.594,1739.735,1719.115,1722.595,78.5622
1615507200000,1722.595,1729.158,1699.078,1726.958,76.4959
1615680000000,1727.188,1730.304,1724.135,1725.235,3.4613
1615766400000,1725.235,1734.418,1721.554,1730.618,72.0529
1615852800000,1730.608,1741.147,1726.114,1731.585,58.7907
1615939200000,1731.585,1751.498,1724.018,1748.384,76.0483
1616025600000,1748.354,1755.408,1719.115,1735.114,85.0565
1616112000000,1735.094,1746.538,1728.391,1744.858,76.2076
1616284800000,1746.009,1746.928,1737.868,1738.088,4.0628
1616371200000,1738.075,1742.988,1727.238,1739.198,75.0331
1616457600000,1739.218,1742.378,1724.578,1727.045,75.9977
1616544000000,1727.105,1738.318,1723.624,1734.498,67.8275
1616630400000,1734.398,1745.388,1721.589,1727.218,82.6444
1616716800000,1727.218,1736.648,1721.498,1731.808,66.9646
1616889600000,1731.268,1732.988,1730.378,1731.015,2.283
1616976000000,1730.985,1732.788,1705.668,1711.858,63.5978
1617062400000,1711.858,1714.318,1678.6,1685.398,76.6843
1617148800000,1685.398,1715.258,1677.788,1707.358,71.9943
1617235200000,1707.338,1730.465,1705.638,1728.805,63.2267
1617494400000,1727.929,1729.768,1725.998,1727.968,3.2011
1617580800000,1727.965,1733.448,1721.148,1729.308,47.5388
1617667200000,1729.168,1745.318,1727.398,1743.155,60.3809
1617753600000,1743.155,1743.255,1730.518,1736.728,55.9394
1617840000000,1736.728,1758.565,1733.058,1754.055,55.7847
1617926400000,1754.115,1757.238,1731.168,1743.028,59.7683
1618099200000,1743.378,1744.038,1740.428,1741.678,1.7108
1618185600000,1741.618,1744.938,1727.318,1731.868,61.2817
1618272000000,1731.865,1748.928,1723.578,1746.545,68.2172
1618358400000,1746.545,1749.218,1732.505,1736.538,63.0239
1618444800000,1736.558,1769.525,1734.248,1763.845,70.2352
1618531200000,1763.855,1783.748,1759.618,1775.748,67.026
1618704000000,1776.998,1778.065,1774.638,1776.675,2.3277
1618790400000,1776.675,1789.968,1766.628,1772.005,74.2477
1618876800000,1772.018,1780.328,1763.505,1776.838,71.4079
1618963200000,1776.848,1797.528,1776.418,1793.468,70.0527
1619049600000,1793.558,1797.748,1777.328,1783.048,77.6244
1619136000000,1783.097,1795.858,1769.865,1776.818,70.0664
1619308800000,1775.852,1776.258,1773.738,1774.798,1.9093
